lap,pos_z,pos_x,pos_y,lapTimeMs,brake,lapInvalidated,gear,accg_z,gas,speedKmh,accg_y,accg_x,trackPosition
3,462.22235107421875,422.8323669433594,19.987531661987305,16437,0.0,0,7,0.11575546115636826,1.0,200.5873565673828,-0.07774446159601212,0.37908732891082764,0.22551505267620087
3,459.4611511230469,427.996826171875,20.026752471923828,16542,0.0,0,7,0.053957343101501465,1.0,200.9439239501953,-0.0400700643658638,0.5457872748374939,0.22727549076080322
3,456.6336669921875,433.1360168457031,20.063764572143555,16647,0.0,0,7,0.09931880235671997,1.0,201.2371368408203,0.0481870137155056,0.9909029006958008,0.22903771698474884
3,453.7978820800781,438.0845031738281,20.097370147705078,16749,0.09617915004491806,0,7,-0.10948830842971802,0.59375,201.25741577148438,0.030617009848356247,1.2360329627990723,0.23075100779533386
3,450.7782287597656,443.0980224609375,20.124807357788086,16854,0.2999078333377838,0,7,-0.5245770215988159,0.37299999594688416,199.943115234375,0.06616649776697159,1.4513969421386719,0.2325126677751541
3,447.658203125,447.9789123535156,20.163135528564453,16959,0.3285457193851471,0,1,-0.7269644737243652,0.5,197.44361877441406,0.18385560810565948,1.5236815214157104,0.23425498604774475
3,444.4526062011719,452.7078857421875,20.21168327331543,17064,0.3796517848968506,0,1,-0.875603973865509,0.2817000150680542,194.4622039794922,0.008694365620613098,1.413528561592102,0.23596897721290588
3,441.1691589355469,457.279052734375,20.256473541259766,17169,0.3587183654308319,0,6,-0.6235929131507874,0.2301500141620636,191.75747680664062,0.042699649930000305,1.6347546577453613,0.23766276240348816
3,437.8883361816406,461.55181884765625,20.313613891601562,17271,0.3285457193851471,0,6,-0.7027395367622375,0.2102999985218048,188.7010498046875,0.6029421091079712,2.1670382022857666,0.2392852008342743
3,434.5080261230469,465.64141845703125,20.400835037231445,17373,0.31885090470314026,0,6,-0.6166368722915649,0.18250000476837158,186.1675567626953,-0.1250353753566742,1.4219772815704346,0.2408837229013443
3,430.9533996582031,469.68902587890625,20.48061180114746,17478,0.2999078333377838,0,6,-0.5336486101150513,0.1904500126838684,183.55966186523438,-0.16693638265132904,1.4318972826004028,0.24250808358192444
3,427.438720703125,473.47723388671875,20.5369815826416,17580,0.2999078333377838,0,6,-0.6577958464622498,0.20235002040863037,181.38092041015625,-0.23586107790470123,1.3271689414978027,0.24406364560127258
3,423.86541748046875,477.10626220703125,20.58596420288086,17682,0.2999078333377838,0,6,-0.627598762512207,0.2301500141620636,178.49298095703125,0.4886525571346283,2.1093945503234863,0.24559268355369568
3,420.21142578125,480.54833984375,20.660137176513672,17784,0.2728378474712372,0,6,-0.5694484710693359,0.23805001378059387,176.13327026367188,-0.13559024035930634,1.444124460220337,0.24709704518318176
3,416.3930969238281,483.930419921875,20.720903396606445,17889,0.2555616796016693,0,6,-0.4888969361782074,0.23410001397132874,173.8895263671875,-0.04543999582529068,1.5500767230987549,0.24862685799598694
3,412.6266174316406,487.05596923828125,20.77117156982422,17991,0.23899315297603607,0,6,-0.4687182605266571,0.25394999980926514,171.86355590820312,-0.35886240005493164,1.194506287574768,0.250093013048172
3,408.8198547363281,490.04559326171875,20.791515350341797,18093,0.21913787722587585,0,6,-0.48865628242492676,0.32534998655319214,169.9225311279297,0.09506470710039139,1.691325306892395,0.2515392005443573
3,404.9632873535156,492.88665771484375,20.796831130981445,18195,0.21149519085884094,0,6,-0.3710777759552002,0.33329999446868896,168.4356231689453,-0.13680399954319,1.4791347980499268,0.2529676556587219
3,400.93890380859375,495.6473388671875,20.79298210144043,18300,0.21913787722587585,0,6,-0.45964211225509644,0.3015500009059906,166.40737915039062,0.32674136757850647,1.9579010009765625,0.2544252276420593
3,396.9703674316406,498.1370849609375,20.807559967041016,18402,0.21913787722587585,0,6,-0.34951505064964294,0.3095000088214874,164.552490234375,-0.10281793773174286,1.4281787872314453,0.255825012922287
3,392.9617004394531,500.46783447265625,20.809505462646484,18504,0.1930307149887085,0,6,-0.39522409439086914,0.3928000032901764,162.92550659179688,0.01330391876399517,1.6791044473648071,0.2572081387042999
3,388.9164123535156,502.6474914550781,20.792877197265625,18606,0.12510831654071808,0,6,-0.1724742352962494,0.5741999745368958,161.69342041015625,-0.34446313977241516,1.209109902381897,0.2585817277431488
3,384.8321838378906,504.6965026855469,20.742977142333984,18708,0.0545404814183712,0,6,-0.05204427242279053,0.6797000169754028,160.9943084716797,0.09271766245365143,1.723144292831421,0.2599395513534546
3,380.6905212402344,506.5927429199219,20.68190574645996,18810,0.01868419349193573,0,6,0.0008684396743774414,0.8047000169754028,160.6464080810547,-0.12276510894298553,1.3656049966812134,0.2612948715686798
3,376.3682556152344,508.4031982421875,20.596813201904297,18915,0.005573499482125044,0,6,0.05312877893447876,0.8867000341415405,160.77195739746094,0.2074517160654068,1.924334168434143,0.2626901865005493
3,372.1013488769531,509.9895324707031,20.520742416381836,19017,0.0017736823065206409,0,6,0.06157931685447693,1.0,160.67123413085938,-0.011861337348818779,1.479017972946167,0.26404330134391785
3,367.51971435546875,511.5097351074219,20.430612564086914,19125,0.0,0,6,0.20063337683677673,1.0,161.16098022460938,-0.11270954459905624,1.189076542854309,0.26548802852630615
3,363.0133056640625,512.8758544921875,20.302417755126953,19230,0.0,0,6,0.2731730043888092,1.0,161.8936004638672,-0.1739770770072937,1.2012357711791992,0.26689592003822327
3,358.44830322265625,514.1181030273438,20.150341033935547,19335,0.0,0,6,0.18175071477890015,1.0,162.56771850585938,0.31700119376182556,1.5606446266174316,0.26830440759658813
3,353.9587707519531,515.1726684570312,20.016571044921875,19437,0.0,0,6,0.18661874532699585,1.0,163.0740509033203,0.3137352168560028,1.5636460781097412,0.26968613266944885
3,349.42303466796875,516.0806274414062,19.888463973999023,19539,0.0,0,6,0.17154008150100708,1.0,163.53729248046875,-0.0015467982739210129,1.3965102434158325,0.27106615900993347
3,344.7140197753906,516.8723754882812,19.744033813476562,19644,0.0,0,6,0.24253901839256287,1.0,164.03619384765625,-0.1927327811717987,1.212355613708496,0.2724980115890503
3,340.10516357421875,517.514892578125,19.573665618896484,19746,0.0,0,6,0.21090587973594666,1.0,164.56944274902344,-0.13791127502918243,1.3633592128753662,0.2738918960094452
3,335.4638977050781,518.011962890625,19.385360717773438,19848,0.0,0,6,0.14168775081634521,1.0,165.09580993652344,0.16660664975643158,1.6196494102478027,0.27529335021972656
3,330.6585388183594,518.3538208007812,19.189380645751953,19953,0.0,0,6,0.1482953429222107,1.0,165.5286102294922,-0.1804552972316742,1.3697662353515625,0.2767389118671417
3,325.97076416015625,518.546630859375,18.979991912841797,20055,0.0,0,6,0.2626488506793976,1.0,166.012451171875,-0.3700565993785858,1.1259046792984009,0.27814942598342896
3,321.12554931640625,518.6282958984375,18.726261138916016,20160,0.0,0,6,0.15526363253593445,1.0,166.70108032226562,-0.15629738569259644,1.0146129131317139,0.27960827946662903
3,316.4008483886719,518.5873413085938,18.450708389282227,20262,0.0,0,6,0.0592833012342453,1.0,167.3724822998047,0.018419595435261726,1.2596625089645386,0.28103315830230713
3,311.66339111328125,518.415283203125,18.161239624023438,20364,0.0,0,6,0.13419516384601593,1.0,167.84693908691406,-0.4375403821468353,0.9679792523384094,0.2824632525444031
3,306.7789001464844,518.1299438476562,17.820600509643555,20469,0.0,0,6,0.4119284749031067,1.0,168.5428009033203,-0.07828868925571442,1.349366307258606,0.28394052386283875
3,302.0262451171875,517.7174682617188,17.470075607299805,20571,0.0,0,6,0.061851561069488525,1.0,169.04324340820312,0.14829473197460175,1.6730746030807495,0.28538188338279724
3,297.279052734375,517.1354370117188,17.12906265258789,20673,0.0,0,6,0.21246498823165894,1.0,169.41094970703125,-0.021204659715294838,1.583290934562683,0.28682541847229004
3,292.54315185546875,516.3948974609375,16.782852172851562,20775,0.0,0,6,0.13346274197101593,1.0,169.7692108154297,0.01657121255993843,1.3694992065429688,0.28827106952667236
3,287.82354736328125,515.5089721679688,16.419740676879883,20877,0.0,0,6,0.14752453565597534,1.0,170.1460418701172,-0.48255547881126404,1.0003020763397217,0.2897186875343323
3,283.11517333984375,514.484375,16.0312557220459,20979,0.0,0,6,0.13897913694381714,1.0,170.90646362304688,0.6864086389541626,2.1009066104888916,0.2911704480648041
3,278.44091796875,513.2498779296875,15.688616752624512,21081,0.0,0,6,0.13875792920589447,1.0,171.23867797851562,0.01525520347058773,1.323913812637329,0.2926236391067505
3,273.6564025878906,511.827392578125,15.331000328063965,21186,0.0,0,6,0.28387436270713806,1.0,171.92433166503906,-0.10761234909296036,1.2969015836715698,0.294130802154541
3,269.02911376953125,510.317138671875,14.960579872131348,21288,0.0,0,6,0.28110960125923157,1.0,172.5948486328125,-0.2572402358055115,1.0852211713790894,0.29559677839279175
3,264.42572021484375,508.6783752441406,14.568449974060059,21390,0.0,0,6,0.17741093039512634,1.0,173.3189239501953,-0.02846379764378071,1.35735285282135,0.2970690131187439
3,259.8536376953125,506.9063415527344,14.160604476928711,21492,0.0,0,6,0.2408192753791809,1.0,173.9956512451172,-0.12488242983818054,1.2658395767211914,0.2985467314720154
3,255.31382751464844,505.0098876953125,13.728174209594727,21594,0.0,0,6,0.20353412628173828,1.0,174.5482940673828,-0.46343037486076355,0.9290302395820618,0.3000313341617584
3,250.80209350585938,503.00323486328125,13.257941246032715,21696,0.0,0,6,0.26340553164482117,1.0,175.44371032714844,0.11194223165512085,1.5722296237945557,0.30152326822280884
3,246.33486938476562,500.8536682128906,12.782968521118164,21798,0.0,0,6,0.1978023648262024,1.0,176.0165557861328,-0.25998201966285706,1.0492439270019531,0.3030211925506592
3,241.77239990234375,498.5231628417969,12.268949508666992,21903,0.0,0,6,0.299322247505188,1.0,176.98451232910156,-0.07419362664222717,1.0337209701538086,0.30456972122192383
3,237.24075317382812,496.07745361328125,11.735100746154785,22008,0.0,0,6,0.22292229533195496,1.0,177.9026641845703,0.22614237666130066,1.1765152215957642,0.30612611770629883
3,232.87017822265625,493.595947265625,11.213570594787598,22110,0.0,0,6,0.26450181007385254,1.0,178.71395874023438,-0.4837573766708374,0.6138816475868225,0.307644784450531
3,228.38719177246094,490.969970703125,10.628212928771973,22215,0.0,0,6,0.2752115726470947,1.0,179.739501953125,-0.0075771380215883255,1.0599905252456665,0.30921608209609985
3,223.93138122558594,488.2539367675781,10.010364532470703,22320,0.0,0,6,0.31407904624938965,1.0,180.51951599121094,-0.5246523022651672,0.7073855996131897,0.31079328060150146
3,219.5036163330078,485.4493408203125,9.34801959991455,22425,0.0,0,6,0.2175556719303131,1.0,181.54827880859375,0.2503190040588379,1.415314793586731,0.3123798668384552
3,215.2595672607422,482.5961608886719,8.70648193359375,22527,0.0,0,6,0.23733994364738464,1.0,182.22923278808594,-0.12441979348659515,1.2636123895645142,0.3139245808124542
3,210.95361328125,479.53521728515625,8.0332670211792,22632,0.0,0,6,0.3006409704685211,1.0,182.91465759277344,-0.2016378939151764,1.1378663778305054,0.3155220150947571
3,206.82554626464844,476.45233154296875,7.354329586029053,22734,0.0,0,6,0.24774587154388428,1.0,183.78424072265625,0.031242407858371735,1.3864145278930664,0.31708019971847534
3,202.7628173828125,473.2486877441406,6.6697468757629395,22836,0.0,0,6,0.22435396909713745,1.0,184.53311157226562,0.10606008768081665,1.3773595094680786,0.3186454176902771
3,198.7698974609375,469.92193603515625,5.996102333068848,22938,0.0,0,6,0.2918052673339844,1.0,185.33961486816406,0.681652307510376,1.5002855062484741,0.32021740078926086
3,194.8413848876953,466.4804992675781,5.349334239959717,23040,0.0,0,6,0.2593196928501129,1.0,186.0650177001953,-0.09018070995807648,0.9126267433166504,0.3217953145503998
3,190.9589080810547,462.955810546875,4.694330215454102,23142,0.0,0,6,0.20900297164916992,1.0,186.8914031982422,-0.15659047663211823,0.9818342924118042,0.32337936758995056
3,187.12820434570312,459.34228515625,4.033925533294678,23244,0.0,0,6,0.046817004680633545,1.0,187.6309814453125,0.20060540735721588,1.2502124309539795,0.32497143745422363
3,183.37417602539062,455.6213684082031,3.3921940326690674,23346,0.0,0,6,-0.08252736926078796,1.0,188.14453125,-0.0706055611371994,0.7952258586883545,0.3265654146671295
3,179.59962463378906,451.6768798828125,2.7437527179718018,23451,0.0,0,6,0.1809293031692505,1.0,188.7635040283203,0.5185964107513428,1.6194641590118408,0.32821425795555115
3,176.0335235595703,447.7265625,2.14162015914917,23553,0.0,0,6,0.10888218879699707,1.0,189.21253967285156,0.857213020324707,2.094416618347168,0.3298199772834778
3,172.39707946777344,443.39849853515625,1.5776424407958984,23661,0.0,0,6,0.228877454996109,1.0,189.57958984375,-0.29233407974243164,1.0970993041992188,0.33152443170547485
3,168.95489501953125,439.0936584472656,1.0248998403549194,23766,0.0,0,6,0.1985352635383606,1.0,190.22946166992188,0.08724431693553925,1.3386273384094238,0.33318743109703064
3,165.71298217773438,434.8093566894531,0.5049241781234741,23868,0.0,0,6,0.12906759977340698,1.0,190.70108032226562,0.8605049848556519,1.8030908107757568,0.33480748534202576
3,162.58973693847656,430.41748046875,0.036386337131261826,23970,0.0,0,6,0.13332724571228027,1.0,191.15676879882812,0.5379638075828552,1.5171948671340942,0.3364332318305969
3,159.59463500976562,425.9215087890625,-0.3832739591598511,24072,0.0,0,6,0.10120326280593872,1.0,191.3423614501953,0.039104804396629333,1.363417625427246,0.3380644619464874
3,156.65760803222656,421.18585205078125,-0.7635535597801208,24177,0.0,0,6,0.0031411051750183105,1.0,191.55189514160156,0.6682525873184204,1.7546206712722778,0.3397481441497803
3,153.9592742919922,416.48345947265625,-1.071495532989502,24279,0.0,0,6,0.09894514083862305,1.0,191.74485778808594,0.5331352949142456,1.7788258790969849,0.34138962626457214
3,151.39398193359375,411.69879150390625,-1.3511970043182373,24381,0.0,0,6,0.18815800547599792,1.0,192.04776000976562,-0.22675012052059174,1.1511201858520508,0.343030720949173
3,148.93081665039062,406.8498229980469,-1.64351224899292,24483,0.0,0,6,0.09420603513717651,1.0,192.35247802734375,-0.34427231550216675,1.0129506587982178,0.3446766138076782
3,146.5546112060547,401.9480895996094,-1.965057611465454,24585,0.0,0,6,0.17274656891822815,1.0,192.81875610351562,-0.3258732557296753,0.9563913345336914,0.3463236093521118
3,144.27105712890625,396.99652099609375,-2.312746524810791,24687,0.0,0,7,-0.18063470721244812,1.0,192.7078857421875,0.17923492193222046,1.4078106880187988,0.3479747474193573
3,142.11859130859375,391.9973449707031,-2.644099473953247,24789,0.0,0,7,0.08522865176200867,1.0,192.4788360595703,0.09165161848068237,1.2671458721160889,0.34961816668510437
3,140.08070373535156,386.9449157714844,-2.9714865684509277,24891,0.0,0,7,0.20672154426574707,1.0,192.79319763183594,-0.2838125228881836,1.120579719543457,0.3512614667415619
3,138.11572265625,381.6816101074219,-3.3034980297088623,24996,0.0,0,7,-0.04159438610076904,1.0,192.97059631347656,1.0438910722732544,2.3927998542785645,0.3529553711414337
3,136.41708374023438,376.4922790527344,-3.5268805027008057,25098,0.0,0,7,0.08792901039123535,1.0,192.89202880859375,0.41823214292526245,1.5811158418655396,0.35459935665130615
3,134.83102416992188,371.09552001953125,-3.7195727825164795,25203,0.0,0,7,0.012461304664611816,1.0,193.0826873779297,0.08227270841598511,1.062647819519043,0.3562929630279541
3,133.4153289794922,365.8131103515625,-3.912520170211792,25305,0.0,0,7,0.05631023645401001,1.0,193.24246215820312,0.07360988855361938,1.242747187614441,0.35793834924697876
3,132.0741729736328,360.17547607421875,-4.106473922729492,25413,0.0,0,7,0.10020670294761658,1.0,193.25050354003906,0.37562599778175354,2.119748830795288,0.35968244075775146
3,130.98233032226562,354.8139343261719,-4.258362770080566,25515,0.0,0,7,0.03018587827682495,1.0,193.16128540039062,-0.29193609952926636,1.2574422359466553,0.361328125
3,130.00445556640625,349.2666015625,-4.42750358581543,25620,0.0,0,7,0.007365986704826355,1.0,193.19235229492188,0.06326402723789215,1.5804377794265747,0.3630220592021942
3,129.2209014892578,343.68865966796875,-4.569639205932617,25725,0.0,0,7,0.008660778403282166,1.0,193.14047241210938,0.8198213577270508,2.137467622756958,0.3647143542766571
3,128.63192749023438,337.9268493652344,-4.661075115203857,25833,0.0,0,7,0.1343950778245926,1.0,193.12417602539062,-0.43242666125297546,1.0355744361877441,0.36645570397377014
3,128.19679260253906,332.4669494628906,-4.771144866943359,25935,0.0,0,7,0.06637025624513626,1.0,193.56956481933594,0.5567293167114258,1.5442595481872559,0.36810222268104553
3,127.91106414794922,326.988525390625,-4.831293106079102,26037,0.0,0,7,0.07855599373579025,1.0,193.7309112548828,0.3161618411540985,0.9360303282737732,0.3697509765625
3,127.7177505493164,321.33624267578125,-4.867602825164795,26142,0.0,0,7,0.1523304134607315,1.0,194.08917236328125,-0.4869897961616516,0.25749531388282776,0.37145185470581055
3,127.56471252441406,315.8295593261719,-4.938977241516113,26244,0.0008135033422149718,0,7,0.16110819578170776,1.0,194.7116241455078,0.17337696254253387,0.4913443922996521,0.37310880422592163
3,127.45416259765625,310.3158874511719,-5.00209379196167,26346,0.5798340439796448,0,7,-0.7560142278671265,0.3928000032901764,194.0732879638672,-0.0265827476978302,0.32305896282196045,0.37476906180381775
3,127.3807373046875,304.87908935546875,-5.0609612464904785,26448,0.9000011682510376,0,7,-1.5054761171340942,0.07140001654624939,189.72621154785156,0.05345781892538071,0.3174622356891632,0.3764066994190216
3,127.33641815185547,299.591064453125,-5.1101179122924805,26550,0.9446408748626709,0,1,-1.7398817539215088,0.19090908765792847,183.82778930664062,0.535237729549408,0.13616512715816498,0.37799835205078125
3,127.30335235595703,294.47216796875,-5.133971214294434,26652,0.9446408748626709,0,6,-1.429917335510254,0.0,178.29505920410156,-0.29123955965042114,0.040901366621255875,0.37953928112983704
3,127.27323913574219,289.5124206542969,-5.167627334594727,26754,0.917705774307251,0,6,-1.6963404417037964,0.0,172.28395080566406,-0.03348756209015846,-0.06737042963504791,0.3810317814350128
3,127.22978973388672,284.7207946777344,-5.198845386505127,26856,0.9000011682510376,0,6,-1.5894122123718262,0.0,166.52272033691406,0.018786771222949028,-0.46185460686683655,0.3824746310710907
3,127.13776397705078,279.9529113769531,-5.2289862632751465,26961,0.8310768604278564,0,1,-1.4004764556884766,0.1090908944606781,161.05943298339844,-0.12747254967689514,-0.6836721301078796,0.38390880823135376
3,126.97191619873047,275.33856201171875,-5.2615509033203125,27066,0.7027294039726257,0,5,-1.3201758861541748,0.0,156.052001953125,-0.03869670256972313,-0.9725335836410522,0.3852987289428711
3,126.71224975585938,271.0055847167969,-5.268740177154541,27168,0.5663055777549744,0,5,-1.2325228452682495,0.0,150.8428192138672,0.389651894569397,-1.7529165744781494,0.3866027295589447
3,126.3021469116211,266.67645263671875,-5.242515563964844,27273,0.3849935829639435,0,5,-0.5612848997116089,0.0,148.01841735839844,-0.26515254378318787,-1.134302020072937,0.3879087269306183
3,125.78231811523438,262.4306945800781,-5.239899158477783,27378,0.17877811193466187,0,5,-0.9161985516548157,0.05160000920295715,145.2652587890625,-0.15081748366355896,-0.9947139024734497,0.3891930878162384
3,125.17745971679688,258.3932189941406,-5.25640344619751,27480,0.0715821385383606,0,5,-0.2557128071784973,0.15870001912117004,143.467041015625,0.3308674395084381,-1.647541880607605,0.39042532444000244
3,124.39720153808594,254.3004150390625,-5.2570953369140625,27585,0.0736350566148758,0,5,-0.1547689437866211,0.2102999985218048,142.44403076171875,-0.10122574865818024,-1.3110142946243286,0.3916865587234497
3,123.5072250366211,250.37466430664062,-5.271570682525635,27687,0.0656009316444397,0,5,-0.14303168654441833,0.31744998693466187,141.77427673339844,-0.06608700752258301,-1.3922303915023804,0.3929091989994049
3,122.48737335205078,246.49676513671875,-5.302793025970459,27789,0.020611045882105827,0,5,0.025296270847320557,0.5859500169754028,141.46469116210938,0.002693764865398407,-1.241084337234497,0.3941294550895691
3,121.34444427490234,242.6490936279297,-5.341722011566162,27891,0.0,0,5,0.2115558534860611,0.71875,141.9485321044922,-0.034134119749069214,-0.8000112771987915,0.3953629434108734
3,119.88068389892578,238.13563537597656,-5.398825645446777,28011,0.0,0,5,0.21132655441761017,0.7304499745368958,142.7189178466797,-0.030013956129550934,-1.1076117753982544,0.3968278765678406
3,118.5239028930664,234.3192138671875,-5.457691669464111,28113,0.0,0,5,0.15843594074249268,0.71875,143.14930725097656,-0.23692286014556885,-0.9887539744377136,0.39807915687561035
3,117.02263641357422,230.41604614257812,-5.54517126083374,28218,0.0,0,5,0.11071059107780457,0.6718499660491943,143.63626098632812,-0.06790489703416824,-1.4098073244094849,0.3993713855743408
3,115.4314956665039,226.6693115234375,-5.647071838378906,28320,0.0,0,5,0.08101576566696167,0.6640499830245972,143.75595092773438,-0.004951603710651398,-1.479224681854248,0.4006252586841583
3,113.63981628417969,222.87741088867188,-5.761253356933594,28425,0.0,0,5,0.05921947956085205,0.6913999915122986,143.9011993408203,0.12796850502490997,-1.8126953840255737,0.40191102027893066
3,111.74311065673828,219.2715606689453,-5.878355026245117,28527,0.0,0,5,0.059622764587402344,0.7070499658584595,143.84046936035156,-0.28806889057159424,-1.261897325515747,0.4031530022621155
3,109.72252655029297,215.73171997070312,-6.027442932128906,28629,0.0,0,5,0.11375272274017334,0.7265499830245972,144.08641052246094,0.47863316535949707,-2.348655939102173,0.40439778566360474
3,107.45668029785156,212.2017822265625,-6.156763553619385,28734,0.0,0,5,0.08049654960632324,0.7968499660491943,143.79159545898438,0.06269204616546631,-1.6933009624481201,0.40567681193351746
3,105.04023742675781,208.7731475830078,-6.28666353225708,28839,0.0,0,5,0.27281737327575684,0.8398499488830566,144.01858520507812,-0.1521681696176529,-1.7188106775283813,0.40695321559906006
3,102.55683898925781,205.53427124023438,-6.413972854614258,28941,0.0,0,5,-0.18557673692703247,0.8905999660491943,144.03106689453125,1.4372397661209106,-1.8993871212005615,0.40819603204727173
3,99.82573699951172,202.345458984375,-6.469016075134277,29046,0.0,0,5,0.06010603904724121,0.9609500169754028,143.98162841796875,2.2878849506378174,-2.684964895248413,0.40946894884109497
3,96.99388122558594,199.4110870361328,-6.418983459472656,29148,0.0,0,5,0.007227003574371338,1.0,143.97860717773438,-0.20401960611343384,-1.1648054122924805,0.41069701313972473
3,94.0560302734375,196.57408142089844,-6.382667541503906,29250,0.0,0,5,0.12366825342178345,1.0,144.36468505859375,0.3820682168006897,-1.7337439060211182,0.411918044090271
3,90.9079818725586,193.77342224121094,-6.345627784729004,29355,0.0,0,5,0.24976390600204468,1.0,144.6217498779297,0.10421972721815109,-1.6317689418792725,0.4131793975830078
3,87.63716125488281,191.10125732421875,-6.304510593414307,29460,0.0,0,5,0.1222456693649292,1.0,144.96080017089844,0.3242383599281311,-1.8091002702713013,0.41443929076194763
3,84.34090423583984,188.6437225341797,-6.243226528167725,29562,0.0,0,5,0.1345999836921692,1.0,145.26527404785156,0.2047269493341446,-1.5173972845077515,0.4156653583049774
3,80.84323120117188,186.2377471923828,-6.169283390045166,29667,0.0,0,5,0.11783266067504883,1.0,145.8219757080078,-0.12304940074682236,-1.0794724225997925,0.41693249344825745
3,77.3741683959961,183.9801025390625,-6.121577739715576,29769,0.0,0,5,0.2070731669664383,1.0,146.31500244140625,-0.43522322177886963,-0.6687978506088257,0.4181715250015259
3,73.74223327636719,181.70941162109375,-6.117588520050049,29874,0.0,0,5,0.26296329498291016,1.0,147.28651428222656,-0.14091412723064423,-0.9180440306663513,0.4194568395614624
3,70.14469146728516,179.5692596435547,-6.131282329559326,29976,0.0,0,5,0.26165321469306946,1.0,148.11532592773438,-0.006724139675498009,-0.9498340487480164,0.420710027217865
3,66.37895965576172,177.43203735351562,-6.1588969230651855,30081,0.0,0,5,0.3308655619621277,1.0,148.81190490722656,-0.4619728624820709,-0.5415927767753601,0.4220079779624939
3,62.445377349853516,175.2870330810547,-6.223263263702393,30189,0.0,0,1,0.18790847063064575,1.0,149.7559356689453,-0.025077125057578087,-0.840522825717926,0.42335301637649536
3,58.67884826660156,173.32472229003906,-6.300832748413086,30291,0.0,0,6,-0.1213831901550293,1.0,150.05838012695312,-0.2759335935115814,-0.6329067945480347,0.4246286153793335
3,54.87881851196289,171.419189453125,-6.398275375366211,30393,0.0,0,6,0.2149299830198288,1.0,150.33897399902344,0.10906313359737396,-0.5867235064506531,0.4259049892425537
3,51.036529541015625,169.55482482910156,-6.488282203674316,30495,0.0,0,6,0.20720292627811432,1.0,151.12802124023438,0.09169021248817444,-0.1912669539451599,0.42718708515167236
3,47.16686248779297,167.69686889648438,-6.586217403411865,30597,0.0,0,6,0.3580717444419861,1.0,151.96238708496094,-0.46251142024993896,0.16041189432144165,0.428475022315979
3,43.28152847290039,165.80975341796875,-6.708101272583008,30699,0.0,0,6,0.2563681900501251,1.0,152.91848754882812,0.26814979314804077,0.44888219237327576,0.4297739267349243
3,39.394020080566406,163.87039184570312,-6.804431915283203,30801,0.0,0,6,0.2227918952703476,1.0,153.7273406982422,0.26360031962394714,0.4622932970523834,0.43107739090919495
3,35.50761413574219,161.87899780273438,-6.885828495025635,30903,0.0,0,6,0.2496994137763977,1.0,154.50753784179688,-0.4579855501651764,0.3622564375400543,0.43239328265190125
3,31.506633758544922,159.77452087402344,-6.991591930389404,31008,0.0,0,6,0.23468726873397827,1.0,155.438720703125,0.2767058312892914,0.7600367069244385,0.4337519705295563
3,27.633392333984375,157.65687561035156,-7.08769416809082,31110,0.0,0,6,0.27198681235313416,1.0,156.19708251953125,-0.2949279248714447,0.6020939946174622,0.4350787103176117
3,23.77326202392578,155.46847534179688,-7.200042247772217,31212,0.0,0,6,0.2389795184135437,1.0,157.04421997070312,0.41332146525382996,1.066503882408142,0.4364134967327118
3,19.94503402709961,153.1817626953125,-7.28663969039917,31314,0.0,0,6,0.19590941071510315,1.0,157.7086944580078,0.4301287829875946,1.1497116088867188,0.437754362821579
3,16.157381057739258,150.79318237304688,-7.3295183181762695,31416,0.0,0,6,0.18197067081928253,1.0,158.35137939453125,-0.3380156457424164,0.5760697722434998,0.4391022026538849
3,12.39162540435791,148.3325958251953,-7.393111228942871,31518,0.0,0,6,0.364307701587677,1.0,159.1920166015625,0.26369190216064453,1.0108578205108643,0.4404551386833191
3,8.654804229736328,145.79026794433594,-7.444126129150391,31620,0.0,0,6,0.4115044176578522,1.0,159.82705688476562,0.31906554102897644,1.0182212591171265,0.44181543588638306
3,4.84438419342041,143.087890625,-7.475150108337402,31725,0.0,0,6,0.36974987387657166,1.0,160.4604949951172,-0.13635435700416565,0.806491494178772,0.44322285056114197
3,1.1772949695587158,140.38429260253906,-7.515446186065674,31827,0.0,0,6,0.20183691382408142,1.0,161.09710693359375,0.1087089329957962,1.0245252847671509,0.44459623098373413
3,-2.5388104915618896,137.4933319091797,-7.547222137451172,31932,0.0,0,6,0.16985875368118286,1.0,161.68174743652344,0.3586936295032501,1.2399905920028687,0.44601723551750183
3,-6.179750919342041,134.488525390625,-7.565738201141357,32037,0.0,0,6,0.32017600536346436,1.0,162.0749969482422,-0.44144904613494873,0.8166655898094177,0.4474409818649292
3,-9.761162757873535,131.38079833984375,-7.601922988891602,32142,0.0,0,6,0.12577319145202637,1.0,162.86582946777344,0.46443188190460205,1.4442598819732666,0.448870986700058
3,-13.163873672485352,128.25515747070312,-7.6207098960876465,32244,0.0,0,6,0.20901958644390106,1.0,163.34840393066406,-0.6077077984809875,0.5658281445503235,0.45026469230651855
3,-16.627756118774414,124.96515655517578,-7.681519031524658,32349,0.0,0,6,0.2215881049633026,1.0,164.1922607421875,0.08380354195833206,1.0070033073425293,0.451705664396286
3,-19.937580108642578,121.6823501586914,-7.742550849914551,32451,0.0,0,6,0.17056167125701904,1.0,164.85142517089844,0.03461597114801407,0.8441917300224304,0.453111857175827
3,-23.291873931884766,118.22249603271484,-7.804998874664307,32556,0.0,0,6,0.2320234775543213,1.0,165.56353759765625,-0.05677112191915512,0.8033455610275269,0.45456263422966003
