car_id,pos_x,pos_y,pos_z,velocity_x,velocity_y,velocity_z,gear,engine_rpm,normalized_spline_pos
18,59.27163314819336,-2.504819869995117,-270.0030212402344,17.410076141357422,-0.01569940894842148,-32.16129684448242,5,5211,0.09785119444131851
18,60.98955154418945,-2.505927562713623,-273.0443115234375,18.348783493041992,-0.005595176946371794,-31.218177795410156,5,5204,0.09886635839939117
18,62.798439025878906,-2.5036706924438477,-275.9909362792969,19.294483184814453,0.054709646850824356,-30.204553604125977,5,5168,0.09987325966358185
18,64.69268035888672,-2.5004186630249023,-278.8426208496094,20.12150001525879,-0.012511741369962692,-29.255592346191406,5,5114,0.10087069123983383
18,66.6580810546875,-2.5133512020111084,-281.61065673828125,20.782428741455078,-0.2828123867511749,-28.45799446105957,5,5083,0.1018594428896904
18,68.68486785888672,-2.55612850189209,-284.30377197265625,21.460590362548828,-0.5282755494117737,-27.60531997680664,5,5063,0.10284110903739929
18,71.88683319091797,-2.591355562210083,-288.1241760253906,23.026044845581055,0.1758948713541031,-25.397605895996094,5,5070,0.10428890585899353
18,73.00562286376953,-2.5772979259490967,-289.32452392578125,23.517366409301758,0.3708876967430115,-24.71364402770996,5,5073,0.10476546734571457
18,74.14263153076172,-2.5610837936401367,-290.4992370605469,23.84766387939453,0.2896646559238434,-24.254894256591797,5,5067,0.10523860901594162
18,78.86672973632812,-2.516904354095459,-294.94366455078125,25.314090728759766,0.23933519423007965,-22.040685653686523,5,5102,0.10711310058832169
18,81.3359146118164,-2.4951770305633545,-297.00628662109375,26.081239700317383,0.23452633619308472,-20.96085548400879,5,5168,0.10803792625665665
18,83.88091278076172,-2.4704666137695312,-298.9652099609375,26.938243865966797,0.29010075330734253,-19.897581100463867,5,5108,0.10895896703004837
18,87.83970642089844,-2.444178581237793,-301.7433166503906,27.996423721313477,-0.01255240011960268,-18.765350341796875,5,5226,0.1103474497795105
18,90.56671142578125,-2.4462523460388184,-303.50030517578125,28.8236026763916,0.001284359022974968,-17.865234375,5,5154,0.11127009987831116
18,93.37019348144531,-2.444675922393799,-305.1766357421875,29.540159225463867,-0.0407685860991478,-17.131776809692383,5,5233,0.11220534145832062
18,96.2401123046875,-2.4557957649230957,-306.78656005859375,30.237913131713867,-0.13735052943229675,-16.38924217224121,5,5281,0.1131431832909584
18,97.70079803466797,-2.4599692821502686,-307.56121826171875,30.599626541137695,-0.04472753778100014,-15.918545722961426,5,5329,0.11361516267061234
18,102.19175720214844,-2.4440698623657227,-309.74517822265625,31.709280014038086,0.2004013955593109,-14.4791841506958,5,5322,0.11504534631967545
18,106.81826782226562,-2.4411752223968506,-311.7607116699219,32.47606658935547,-0.2735796570777893,-13.612631797790527,5,5558,0.11650238186120987
18,109.96696472167969,-2.47430157661438,-313.03448486328125,33.103389739990234,-0.3306677043437958,-12.894586563110352,5,5428,0.11749008297920227
18,113.1739501953125,-2.4976918697357178,-314.2345275878906,33.68225860595703,-0.16683198511600494,-12.15870475769043,5,5431,0.11848127841949463
18,116.43115997314453,-2.510241985321045,-315.3782958984375,34.13888931274414,-0.1260461062192917,-11.755398750305176,5,5478,0.11949393898248672
18,119.72550964355469,-2.518723249435425,-316.5042419433594,34.46735382080078,-0.03855421394109726,-11.757786750793457,5,5497,0.1205153539776802
18,124.7144775390625,-2.5121867656707764,-318.22601318359375,34.79103088378906,0.07193060964345932,-12.210060119628906,5,5583,0.12206429988145828
18,128.06201171875,-2.5032873153686523,-319.4199523925781,34.93494415283203,0.16123579442501068,-12.66617202758789,5,5623,0.12310677766799927
18,131.42311096191406,-2.4864721298217773,-320.65771484375,35.09865188598633,0.08818098157644272,-13.08975887298584,5,5656,0.12415093183517456
18,133.10833740234375,-2.48970627784729,-321.2886047363281,35.102149963378906,-0.23916518688201904,-13.176166534423828,5,6045,0.12467781454324722
18,138.17909240722656,-2.5467920303344727,-323.2327575683594,35.255470275878906,-0.23855508863925934,-13.864178657531738,5,5693,0.126267209649086
18,143.23745727539062,-2.5834767818450928,-325.2547912597656,34.869686126708984,-0.45341548323631287,-14.039233207702637,5,5492,0.12786023318767548
18,146.54794311523438,-2.6211726665496826,-326.5830078125,34.03892135620117,-0.20290106534957886,-13.569595336914062,5,5345,0.12890149652957916
18,149.76708984375,-2.6197915077209473,-327.85302734375,33.046287536621094,0.10567137598991394,-12.923958778381348,5,5114,0.12991048395633698
18,154.4222412109375,-2.6171905994415283,-329.63720703125,31.61701774597168,-0.017317337915301323,-11.761303901672363,1,4618,0.13136105239391327
18,157.4101104736328,-2.5879294872283936,-330.6979064941406,30.67629051208496,0.6200202107429504,-10.361559867858887,1,5679,0.13228049874305725
18,161.7640838623047,-2.5161404609680176,-332.10101318359375,29.887773513793945,0.12458165735006332,-9.360615730285645,4,5367,0.13360995054244995
18,164.60647583007812,-2.5291531085968018,-332.96954345703125,29.279827117919922,-0.27474266290664673,-8.697183609008789,4,5413,0.1344776153564453
18,167.39266967773438,-2.5659754276275635,-333.7607727050781,28.842329025268555,-0.42639094591140747,-7.7465033531188965,4,4964,0.1353268325328827
18,170.14968872070312,-2.6014578342437744,-334.44903564453125,28.582128524780273,-0.2945592403411865,-6.581974029541016,4,4749,0.13616055250167847
18,174.22105407714844,-2.6310951709747314,-335.25054931640625,28.055362701416016,-0.09900246560573578,-4.519896030426025,4,5223,0.13737918436527252
18,176.8993682861328,-2.619318723678589,-335.59814453125,27.731361389160156,0.3985905945301056,-2.752998113632202,4,5108,0.13816912472248077
18,179.54615783691406,-2.57966685295105,-335.7951354980469,27.43728256225586,0.3800090253353119,-1.463046908378601,4,5040,0.13894394040107727
18,182.1708221435547,-2.5684025287628174,-335.9003601074219,27.204795837402344,-0.12401026487350464,-0.7052528262138367,4,4974,0.1397092640399933
18,186.0487518310547,-2.564429521560669,-335.8389587402344,26.661041259765625,0.36275357007980347,1.6120527982711792,4,4938,0.1408342868089676
18,188.58969116210938,-2.517669439315796,-335.6112060546875,26.332277297973633,0.4731026589870453,2.9342875480651855,4,4956,0.14156964421272278
18,192.359375,-2.498933792114258,-335.1002197265625,26.01093292236328,-0.1932039111852646,4.162257671356201,4,4911,0.14266933500766754
18,194.83316040039062,-2.510519027709961,-334.6336669921875,25.527257919311523,-0.011940844357013702,5.499526500701904,4,4891,0.1433943212032318
18,197.2578582763672,-2.4990060329437256,-334.0403747558594,25.00543212890625,0.23140043020248413,6.80621862411499,4,4860,0.144110307097435
18,199.63531494140625,-2.476996898651123,-333.333251953125,24.538694381713867,0.20244725048542023,7.874837875366211,4,4825,0.1448194533586502
18,203.1128692626953,-2.455918788909912,-332.08648681640625,23.744571685791016,0.11084135621786118,9.421218872070312,4,4776,0.14588052034378052
18,205.36196899414062,-2.446329355239868,-331.1301574707031,23.11992645263672,0.08739486336708069,10.464519500732422,4,4746,0.14657917618751526
18,208.61639404296875,-2.43483304977417,-329.5073547363281,22.115331649780273,0.08717435598373413,12.064393043518066,4,4892,0.1476169377565384
18,210.71102905273438,-2.425840377807617,-328.2933654785156,21.54442596435547,0.10019047558307648,13.195390701293945,4,4958,0.14830774068832397
18,212.7496795654297,-2.415647506713867,-326.9710693359375,20.929468154907227,0.11555307358503342,14.313347816467285,4,4954,0.14899863302707672
18,214.72564697265625,-2.404639482498169,-325.5442199707031,20.24775505065918,0.10863137990236282,15.368094444274902,4,4956,0.14969408512115479
18,216.6339874267578,-2.395864963531494,-324.0195007324219,19.531524658203125,0.07117561250925064,16.36249542236328,4,4999,0.1503935605287552
18,219.36959838867188,-2.390397310256958,-321.55517578125,18.507444381713867,0.003108719829469919,17.836929321289062,4,5200,0.15144790709018707
18,221.95425415039062,-2.394848108291626,-318.8824157714844,17.389375686645508,-0.06364715844392776,19.237417221069336,4,5188,0.152515709400177
18,223.58482360839844,-2.4029510021209717,-316.99151611328125,16.595115661621094,-0.10151303559541702,20.119504928588867,4,5217,0.15323010087013245
18,225.13694763183594,-2.4131691455841064,-315.0172424316406,15.763947486877441,-0.10769104212522507,20.980316162109375,4,5208,0.15395182371139526
18,226.6064910888672,-2.422656536102295,-312.9621887207031,14.873217582702637,-0.08654072135686874,21.801624298095703,4,5243,0.154682457447052
18,228.65341186523438,-2.431830644607544,-309.73077392578125,13.60664176940918,-0.04213277995586395,23.068967819213867,4,5394,0.15578535199165344
18,229.91754150390625,-2.4340412616729736,-307.4739685058594,12.751599311828613,-0.005963441915810108,23.914627075195312,4,5412,0.15653568506240845
18,231.09925842285156,-2.433687925338745,-305.1382751464844,11.89775562286377,0.008780085481703281,24.71323585510254,4,5447,0.1572951078414917
18,232.2001495361328,-2.432839870452881,-302.7282409667969,11.069062232971191,0.008963686414062977,25.466354370117188,4,5483,0.158067986369133
18,233.2230224609375,-2.4317753314971924,-300.2478942871094,10.272268295288086,0.01552391517907381,26.179292678833008,4,5517,0.15885284543037415
18,234.17193603515625,-2.4294865131378174,-297.70135498046875,9.529838562011719,0.03637927025556564,26.845518112182617,4,5557,0.15964725613594055
18,235.4706573486328,-2.420109510421753,-293.76751708984375,8.560776710510254,0.09529095888137817,27.75513458251953,4,5633,0.16086603701114655
18,235.8743896484375,-2.415010690689087,-292.4281005859375,8.281168937683105,0.11659784615039825,28.035152435302734,4,5661,0.16128163039684296
18,237.01107788085938,-2.3937904834747314,-288.33233642578125,7.541143894195557,0.17293132841587067,28.822763442993164,4,5757,0.16253766417503357
18,237.71290588378906,-2.376793384552002,-285.5408630371094,7.097236633300781,0.17364336550235748,29.312267303466797,4,5826,0.1633920520544052
18,238.3722381591797,-2.3619937896728516,-282.7034912109375,6.646785736083984,0.13185159862041473,29.782848358154297,4,5896,0.16425581276416779
18,238.98561096191406,-2.351677179336548,-279.8215637207031,6.134370803833008,0.08787332475185394,30.2418212890625,4,5963,0.16512644290924072
18,239.80459594726562,-2.3427255153656006,-275.4175109863281,5.24070405960083,0.0380622074007988,30.905733108520508,4,6061,0.1664583384990692
18,240.27613830566406,-2.339984178543091,-272.4294128417969,4.596561908721924,0.025713816285133362,31.329795837402344,4,6121,0.1673549860715866
18,240.68344116210938,-2.336491584777832,-269.40142822265625,3.900566339492798,0.05128238722681999,31.7376766204834,4,6172,0.16825757920742035
18,241.1629638671875,-2.325936794281006,-264.788818359375,2.76516056060791,0.09132637083530426,32.30341720581055,4,6257,0.16963067650794983
18,241.38844299316406,-2.3155324459075928,-261.6705627441406,1.944976568222046,0.13297609984874725,32.64668273925781,4,6308,0.17055682837963104
18,241.53277587890625,-2.3000757694244385,-258.52081298828125,1.0789498090744019,0.19095401465892792,32.95948028564453,4,6359,0.17149168252944946
18,241.591796875,-2.2790329456329346,-255.34283447265625,0.17043446004390717,0.24845698475837708,33.23891830444336,4,6408,0.17243053019046783
18,241.51527404785156,-2.241514205932617,-250.52951049804688,-1.199931025505066,0.23247811198234558,33.59339141845703,4,6498,0.17385540902614594
18,241.35520935058594,-2.2243618965148926,-247.2946014404297,-2.118961811065674,0.1280653029680252,33.7871208190918,4,6556,0.17480821907520294
18,241.10208129882812,-2.2151899337768555,-244.04371643066406,-3.148974657058716,0.08742182701826096,33.927276611328125,4,6604,0.1757718175649643
18,240.7436981201172,-2.204427480697632,-240.78219604492188,-4.293790340423584,0.14356665313243866,34.00701904296875,4,6641,0.17674189805984497
18,240.27249145507812,-2.186554431915283,-237.51602172851562,-5.487664699554443,0.22515557706356049,34.02954864501953,4,6675,0.17771878838539124
18,239.68692016601562,-2.1618895530700684,-234.2500457763672,-6.668313026428223,0.2805769443511963,34.00576400756836,4,6716,0.17870038747787476
18,238.6090087890625,-2.1257317066192627,-229.37913513183594,-8.206365585327148,0.16776549816131592,33.63321304321289,5,5425,0.18017366528511047
18,237.32273864746094,-2.1240756511688232,-224.53404235839844,-9.668025970458984,-0.12257319688796997,33.631473541259766,5,5421,0.18165399134159088
18,236.84432983398438,-2.1309478282928467,-222.9210205078125,-10.23995590209961,-0.15194593369960785,33.574737548828125,5,5429,0.18215344846248627
18,235.22999572753906,-2.142584800720215,-218.1082000732422,-12.160053253173828,0.01564297452569008,33.2476692199707,5,5440,0.1836577206850052
18,233.9984130859375,-2.133922576904297,-214.93113708496094,-13.446168899536133,0.14832431077957153,32.94807434082031,5,5470,0.18466930091381073
18,232.64718627929688,-2.116187334060669,-211.78350830078125,-14.651071548461914,0.2009599357843399,32.636131286621094,5,5511,0.18568234145641327
18,231.1834716796875,-2.0972330570220947,-208.66671752929688,-15.808473587036133,0.1959981620311737,32.299224853515625,5,5546,0.18670226633548737
18,228.77926635742188,-2.0675008296966553,-204.05755615234375,-17.527986526489258,0.20408491790294647,31.722002029418945,5,5589,0.1882467120885849
18,227.924072265625,-2.0582845211029053,-202.53985595703125,-18.068748474121094,0.17885272204875946,31.528522491455078,5,5608,0.18876267969608307
18,225.20631408691406,-2.041238784790039,-198.04368591308594,-19.648963928222656,0.068587526679039,30.915790557861328,5,5658,0.19031861424446106
18,223.26710510253906,-2.035614490509033,-195.0983428955078,-20.713756561279297,0.05601295456290245,30.456722259521484,5,5677,0.1913648545742035
18,217.9891357421875,-2.020947217941284,-187.92642211914062,-23.18027114868164,0.054771870374679565,29.345359802246094,5,5712,0.19400270283222198
18,214.55809020996094,-2.016231060028076,-183.7400665283203,-24.406021118164062,0.005875151138752699,28.84093475341797,5,5742,0.19560150802135468
18,212.18052673339844,-2.018423318862915,-180.9833221435547,-25.092079162597656,-0.0485963448882103,28.607337951660156,5,5774,0.19667641818523407
18,212.18052673339844,-2.018423318862915,-180.9833221435547,-25.092079162597656,-0.0485963448882103,28.607337951660156,5,5774,0.19667641818523407
18,204.68975830078125,-2.0441832542419434,-172.82484436035156,-26.853116989135742,-0.14709465205669403,28.091796875,5,5868,0.19994275271892548
18,202.08680725097656,-2.0607259273529053,-170.13601684570312,-27.373369216918945,-0.18374264240264893,27.934982299804688,5,5938,0.20104148983955383
18,199.43214416503906,-2.069981336593628,-167.46205139160156,-27.87820816040039,0.12793388962745667,27.78082847595215,5,5976,0.20214445888996124
18,195.38198852539062,-2.0284786224365234,-163.4586944580078,-28.341266632080078,0.33816733956336975,27.86942481994629,5,5986,0.20380346477031708
18,192.649169921875,-2.0093443393707275,-160.77786254882812,-28.554201126098633,-0.004625631496310234,27.957796096801758,5,6223,0.2049160599708557
18,189.90025329589844,-2.034376621246338,-158.08824157714844,-28.75855255126953,-0.35941028594970703,28.147966384887695,5,6097,0.20603245496749878
18,187.13714599609375,-2.05220890045166,-155.36976623535156,-28.75433349609375,-0.03208666294813156,28.518199920654297,5,6087,0.20715755224227905
18,183.01715087890625,-2.0416650772094727,-151.2067413330078,-28.431438446044922,0.05755913630127907,29.308168411254883,5,6188,0.2088647037744522
18,178.96798706054688,-2.0307457447052,-146.91368103027344,-27.79594612121582,0.10709220170974731,30.311084747314453,5,6224,0.21059297025203705
18,176.3239288330078,-2.0300395488739014,-143.97496032714844,-27.296344757080078,-0.09107712656259537,30.916147232055664,5,6456,0.2117558717727661
18,173.73074340820312,-2.0432817935943604,-140.96629333496094,-26.69577980041504,-0.13728266954421997,31.69341278076172,5,6395,0.21292656660079956
18,169.9742431640625,-2.067092180252075,-136.31277465820312,-25.477256774902344,-0.1289396435022354,32.94691848754883,5,6353,0.2146887630224228
18,167.5706329345703,-2.080477476119995,-133.11053466796875,-24.609331130981445,-0.14926166832447052,33.740509033203125,5,6402,0.21588018536567688
18,164.1369171142578,-2.090893507003784,-128.15908813476562,-23.12550163269043,-0.011638355441391468,34.972469329833984,5,6392,0.21767042577266693
18,161.9603729248047,-2.0950734615325928,-124.76663208007812,-22.264883041381836,-0.10115658491849899,35.66596984863281,5,6434,0.21886759996414185
18,158.8491668701172,-2.121337413787842,-119.55606079101562,-20.926122665405273,-0.19994792342185974,36.697654724121094,5,6431,0.22067031264305115
18,157.8572235107422,-2.1300454139709473,-117.78561401367188,-20.43440055847168,-0.16196663677692413,37.048526763916016,5,6431,0.2212754189968109
18,155.0216827392578,-2.142368793487549,-112.37623596191406,-19.001680374145508,-0.016425106674432755,38.04113006591797,5,6441,0.22309555113315582
18,153.23953247070312,-2.141977310180664,-108.69499969482422,-18.179460525512695,0.0020972504280507565,38.61955261230469,5,6460,0.22431224584579468
18,151.52838134765625,-2.1469552516937256,-104.96231842041016,-17.50406265258789,-0.10923945158720016,39.123809814453125,5,6489,0.22553008794784546
18,149.0829315185547,-2.1625118255615234,-99.27351379394531,-16.485767364501953,-0.07076595723628998,39.86260986328125,5,6505,0.22737500071525574
18,147.53086853027344,-2.16825270652771,-95.42440032958984,-15.884533882141113,-0.06815822422504425,40.30446243286133,5,6535,0.2286052405834198
18,146.03350830078125,-2.177703619003296,-91.53466033935547,-15.323902130126953,-0.11583609879016876,40.71833801269531,5,6565,0.22983281314373016
18,143.89537048339844,-2.1901819705963135,-85.63013458251953,-14.371365547180176,-0.08272552490234375,41.175071716308594,1,6065,0.23168322443962097
18,143.21327209472656,-2.195561647415161,-83.65188598632812,-14.081242561340332,-0.13656172156333923,41.27988815307617,6,5240,0.23229435086250305
18,141.245361328125,-2.2138512134552,-77.65929412841797,-13.217180252075195,-0.051522694528102875,41.9197998046875,6,5107,0.23413898050785065
18,140.00335693359375,-2.2177250385284424,-73.61603546142578,-12.690202713012695,-0.06886536628007889,42.29887008666992,6,5142,0.23537318408489227
18,138.22293090820312,-2.235355854034424,-67.48945617675781,-12.033699989318848,-0.07940024137496948,42.80750274658203,6,5158,0.23723265528678894
18,137.65048217773438,-2.2381601333618164,-65.43038177490234,-11.836944580078125,-0.0407206267118454,42.97381591796875,6,5161,0.23785512149333954
18,135.9752960205078,-2.2540910243988037,-59.2105598449707,-11.467575073242188,-0.21546034514904022,43.39707946777344,6,5230,0.23973122239112854
18,134.88609313964844,-2.2703351974487305,-55.030338287353516,-11.242006301879883,-0.11135399341583252,43.67947006225586,6,5218,0.24099217355251312
18,133.2880859375,-2.277344226837158,-48.7110481262207,-10.972290992736816,-0.012786176055669785,44.079071044921875,6,5260,0.2428905963897705
18,132.76295471191406,-2.279134750366211,-46.59212875366211,-10.915635108947754,-0.06478112936019897,44.19778823852539,6,5300,0.243528813123703
18,131.72061157226562,-2.2900195121765137,-42.33675765991211,-10.800445556640625,-0.10791414231061935,44.44947052001953,6,5302,0.24480591714382172
18,130.17529296875,-2.301971673965454,-35.909637451171875,-10.673364639282227,-0.0992950052022934,44.80133819580078,6,5351,0.24673227965831757
18,129.15447998046875,-2.316776990890503,-31.596939086914062,-10.595710754394531,-0.18010267615318298,45.03992462158203,6,5369,0.24802419543266296
18,128.1393280029297,-2.3294570446014404,-27.261789321899414,-10.561722755432129,-0.11666970700025558,45.266571044921875,6,5378,0.2493222951889038
