lapTimeMs,pos_z,pos_y,pos_x,accg_z,lap,accg_x,accg_y,lapInvalidated,trackPosition,speedKmh,gas,gear,brake
20241,443.0469055175781,8.576289176940918,436.72021484375,0.782492995262146,2,-0.7993851900100708,0.010419875383377075,0,0.3295910060405731,77.44456481933594,0.6499999761581421,3,0.0
20358,440.826171875,8.57740306854248,435.44110107421875,0.7189888954162598,2,-0.9613450765609741,-0.003769808681681752,0,0.3311161696910858,80.02115631103516,0.6499999761581421,3,0.0
20475,438.47265625,8.575044631958008,434.23687744140625,0.5759539008140564,2,-0.6715331077575684,-0.013614448718726635,0,0.3326922059059143,82.41842651367188,0.6499999761581421,3,0.0
20589,436.0733337402344,8.569433212280273,433.1056213378906,0.6986830830574036,2,-0.06360375881195068,-0.015302309766411781,0,0.3342648446559906,85.00619506835938,0.9140005111694336,3,0.0
20691,433.84613037109375,8.563881874084473,432.0760498046875,0.9715089797973633,2,-0.19814248383045197,-0.03329576179385185,0,0.3357197046279907,88.08036804199219,1.0,3,0.0
20808,431.1816711425781,8.555632591247559,430.85498046875,0.9383420944213867,2,0.2178356647491455,0.005183103494346142,0,0.3374447822570801,91.96460723876953,1.0,3,0.0
20925,428.4117431640625,8.551156997680664,429.5636291503906,0.9273878931999207,2,-0.1258164644241333,0.05425253137946129,0,0.3392505645751953,95.80026245117188,1.0,3,0.0
21039,425.6000061035156,8.551313400268555,428.27374267578125,0.8348336219787598,2,-0.3290475010871887,-0.0651327520608902,0,0.3410649001598358,99.24867248535156,1.0,3,0.0
21141,422.9856262207031,8.543011665344238,427.1207580566406,0.73350590467453,2,-0.4355155825614929,-0.19538885354995728,0,0.3427395522594452,102.1398696899414,1.0,3,0.0
21252,420.0411682128906,8.514071464538574,425.8824157714844,0.7384670376777649,2,-0.47242259979248047,-0.07435516268014908,0,0.34460312128067017,104.8644027709961,1.0,3,0.0
21354,417.2453918457031,8.479121208190918,424.76116943359375,0.78163743019104,2,-0.2673271894454956,0.013295155018568039,0,0.3463560938835144,107.54155731201172,1.0,3,0.0
21468,414.0110778808594,8.445691108703613,423.536376953125,-0.07451672852039337,2,-0.8989625573158264,0.11791078001260757,0,0.3483720123767853,110.20528411865234,1.0,1,0.0
21570,411.06182861328125,8.430485725402832,422.5088195800781,0.8192945718765259,2,-0.1322072446346283,-0.026364672929048538,0,0.3501926064491272,110.77898406982422,1.0,4,0.0
